Microchip,MCP73832T-2ACI/OT,https://ww1.microchip.com/downloads/en/DeviceDoc/MCP73831-Family-Data-Sheet-DS20001984H.pdf
Microchip,MCP9700A-E/TO,https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP970X-Data-Sheet-DS20001942.pdf
Microchip,MCP9700AT-E/TT,https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MCP970X-Data-Sheet-DS20001942.pdf
Microchip,MIC5281-3.3YMME-TR,https://ww1.microchip.com/downloads/en/DeviceDoc/MIC5281.pdf
Mornsun,IF0505S-1WR3,https://www.mornsun-power.com/html/pdf/IF0505S-1WR3.html
Murata,BLM18BB331SN1D,https://www.murata.com/en-global/products/productdetail?partno=BLM18BB331SN1D
Murata,LQG15HS15NJ02D,https://www.murata.com/en-global/products/productdetail?partno=LQG15HS15NJ02D
Murata,LQG15HS3N3B02D,https://www.murata.com/en-global/products/productdetail?partno=LQG15HS3N3B02D
Murata,LXES15AAA1-153,https://www.murata.com/products/productdata/8796832759838/CRESD-E.pdf
Myirtech,MYC-Y6ULG2-256N256D-50-I,http://www.myirtech.com/download/NXP/MYC-Y6ULX.pdf
Nexperia,74AHC1G17GVH,https://assets.nexperia.com/documents/data-sheet/74AHC_AHCT1G17.pdf
Nexperia,74HC00D-652,https://assets.nexperia.com/documents/data-sheet/74HC_HCT00.pdf
Nexperia,74HC1G86GW-125,https://assets.nexperia.com/documents/data-sheet/74HC_HCT1G86.pdf
Nexperia,74HC4050D-652,https://assets.nexperia.com/documents/data-sheet/74HC4050.pdf
Nexperia,74HC595D-118,https://assets.nexperia.com/documents/data-sheet/74HC_HCT595.pdf
Nexperia,74HCT138D-653,https://assets.nexperia.com/documents/data-sheet/74HC_HCT138.pdf
Nexperia,74HCT238D-653,https://assets.nexperia.com/documents/data-sheet/74HC_HCT238.pdf
Nexperia,BAT54C-215,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
Nexperia,BC807-40-215,https://assets.nexperia.com/documents/data-sheet/BC807_SER.pdf
Nexperia,BC817-40-215,https://assets.nexperia.com/documents/data-sheet/BC817_SER.pdf
Nexperia,BZV55-B10,https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf
Nexperia,BZV55-B24,https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf
Nexperia,BZV55-B36,https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf
Nexperia,BZV55-C10-115,https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf
Nexperia,BZV55-C24-135,https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf
Nexperia,BZV55-C36-115,https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf
Nexperia,IP4220CZ6-125,https://assets.nexperia.com/documents/data-sheet/IP4220CZ6.pdf
Nexperia,MMBT2222A-215,https://assets.nexperia.com/documents/data-sheet/MMBT2222A.pdf
Nexperia,PESD12VL2BT-215,https://assets.nexperia.com/documents/data-sheet/PESDXL2BT_SER.pdf
Nexperia,PESD2CAN-215,https://assets.nexperia.com/documents/data-sheet/PESD2CAN.pdf
Nexperia,PESD3V3L1BA-115,https://assets.nexperia.com/documents/data-sheet/PESDXL1BA_SER.pdf
Nexperia,PESD5V0L1BA-115,https://assets.nexperia.com/documents/data-sheet/PESDXL1BA_SER.pdf
Nordic,nRF52810-QCAA-R,https://infocenter.nordicsemi.com/pdf/nRF52810_PS_v1.4.pdf
Nordic,NRF52810-QCAA-R7,https://infocenter.nordicsemi.com/pdf/nRF52810_PS_v1.4.pdf
Nordic,nRF52811-QCAA-R,https://infocenter.nordicsemi.com/pdf/nRF52811_PS_v1.1.pdf
Nordic,NRF52811-QCAA-R7,https://infocenter.nordicsemi.com/pdf/nRF52811_PS_v1.1.pdf
Nuvoton,M031FC1AE,https://www.nuvoton.com/export/resource-files/DS_M031_M032_Series_EN_Rev2.02.pdf
Nuvoton,M031LC2AE,https://www.nuvoton.com/export/resource-files/DS_M031_M032_Series_EN_Rev2.02.pdf
Nuvoton,NUC029LEE,https://www.nuvoton.com/export/resource-files/DS_NUC029xEE_Series_EN_Rev1.03.pdf
NXP,MPR121QR2,https://www.nxp.com/docs/en/data-sheet/MPR121.pdf
NXP,PCF8553DTT/AJ,https://www.nxp.com/docs/en/data-sheet/PCF8553.pdf
NXP,PCF8563T/5-518,https://www.nxp.com/docs/en/data-sheet/PCF8563.pdf
NXP,PCT2075GVX,https://www.nxp.com/docs/en/data-sheet/PCT2075.pdf
NXP,SC16IS752IPW-112,https://www.nxp.com/docs/en/data-sheet/SC16IS752_SC16IS762.pdf
NXP,SC16IS752IPW-128,https://www.nxp.com/docs/en/data-sheet/SC16IS752_SC16IS762.pdf
NXP,TJA1051T/3-118,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf
NXP,TJA1051T/3-118,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf
ON,MC33064D-5R2G,https://www.onsemi.com/download/data-sheet/pdf/mc34064-d.pdf
ON,MMBT2222ALT1G,https://www.onsemi.com/pdf/datasheet/mmbt2222lt1-d.pdf
Onsemi,1SMA5945BT3G,https://www.onsemi.com/pdf/datasheet/1sma5913bt3-d.pdf
Onsemi,CAT811STBI-GT3,https://www.onsemi.com/pdf/datasheet/cat811-d.pdf
Onsemi,FAN5333BSX,https://www.onsemi.com/pdf/datasheet/fan5333b-d.pdf
Onsemi,FSUSB42UMX,https://www.onsemi.com/pdf/datasheet/fsusb42-d.pdf
Onsemi,LM317LDR2G,https://www.onsemi.com/pdf/datasheet/lm317l-d.pdf
Onsemi,LP2951ACDG,https://www.onsemi.com/pdf/datasheet/lp2950-d.pdf
Onsemi,MBR0540T1G,https://www.onsemi.com/pdf/datasheet/mbr0540t1-d.pdf
Onsemi,MMBT5962,https://www.onsemi.com/pdf/datasheet/mmbt5962-d.pdf
Onsemi,MMBTA06LT1G,https://www.onsemi.com/pdf/datasheet/mmbta05lt1-d.pdf
Onsemi,MMBTA56LT1G,https://www.onsemi.com/pdf/datasheet/mmbta55lt1-d.pdf
Onsemi,NC7WZ16P6X,https://www.onsemi.com/pdf/datasheet/nc7wz16-d.pdf
Onsemi,NCP1117ST33T3G,https://www.onsemi.com/pdf/datasheet/ncp1117-d.pdf
Onsemi,NCP3335ADMADJR2G,https://www.onsemi.com/pdf/datasheet/ncp3335a-d.pdf
Onsemi,NCP803SN160T1G,https://www.onsemi.com/pdf/datasheet/max803-d.pdf
Onsemi,NCP803SN463T1G,https://www.onsemi.com/pdf/datasheet/max803-d.pdf
Onsemi,SMS24CT1G,https://www.onsemi.com/pdf/datasheet/sms05c-d.pdf
Panasonic,ALDP105W,https://datasheet.lcsc.com/lcsc/1809121819_PANASONIC-ALDP124W_C115716.pdf
Panasonic,JQ1P-5V-F,https://datasheet.lcsc.com/lcsc/1811151552_PANASONIC-JQ1P-5V-F_C58271.pdf
Panasonic,JS1-B-5V-FT,https://api.pim.na.industrial.panasonic.com/file_stream/main/fileversion/183105
Panjit,BAS116_R1_00001,https://www.panjit.com.tw/upload/datasheet/BAS116_SERIES.pdf
Panjit,BAT54_R1_00001,https://www.panjit.com.tw/upload/datasheet/BAT54_SERIES.pdf
Panjit,BAT54C_R2_00001,https://www.panjit.com.tw/upload/datasheet/BAT54_SERIES.pdf
Panjit,BAT54WS_R1_00001,https://www.panjit.com.tw/upload/datasheet/BAT54WS.pdf
Panjit,BAV170_R1_00001,https://www.panjit.com.tw/upload/datasheet/BAS116_SERIES.pdf
Panjit,DI2010S_R2_10001,http://www.panjit.com.cn/upload/datasheet/DI200S_SERIES.pdf
Panjit,LL4148_R2_10001,https://www.panjit.com.tw/upload/datasheet/LL4148.pdf
Panjit,M7_R1_00001,https://cdn.ozdisan.com/ETicaret_Dosya/360138_6772666.pdf
Panjit,M7_R1_10001,https://cdn.ozdisan.com/ETicaret_Dosya/360138_6772666.pdf
Panjit,P4SMAJ28AS_R1_00001,https://www.panjit.com.tw/upload/datasheet/P4SMAJ8.5AS_SERIES.pdf
Panjit,P6SMBJ24A_R1_00001,https://www.panjit.com.tw/upload/datasheet/P6SMBJ_SERIES.pdf
Panjit,P6SMBJ28CA_R1_00001,https://www.panjit.com.tw/upload/datasheet/P6SMBJ_SERIES.pdf
Panjit,P6SMBJ36A_R2_00001,https://www.panjit.com.tw/upload/datasheet/P6SMBJ_SERIES.pdf
Panjit,P6SMBJ36CA_R1_00001,https://www.panjit.com.tw/upload/datasheet/P6SMBJ_SERIES.pdf
Panjit,PJA3401A_R1_00001,https://www.panjit.com.tw/upload/datasheet/PJA3401A.pdf
Panjit,PJA3441_R1_00001,https://www.panjit.com.tw/upload/datasheet/PJA3441.pdf
Panjit,SK24_R2_00001,https://www.panjit.com.tw/upload/datasheet/SK22_SERIES.pdf
Panjit,SK34_R2_00001,https://www.panjit.com.tw/upload/datasheet/SK32_SERIES.pdf
Panjit,SK36_R1_10001,https://www.panjit.com.tw/upload/datasheet/SK32_SERIES.pdf
Panjit,SS0520_R1_00001,https://www.panjit.com.tw/upload/datasheet/SS0520_SERIES.pdf
Panjit,SS14_R1_00001,http://www.panjit.com.cn/upload/datasheet/SS12_SERIES.pdf
Panjit,SS14_R1_10001,http://www.panjit.com.cn/upload/datasheet/SS12_SERIES.pdf
Panjit,ZMM55-C6V8_R1_10001,https://www.panjit.com.tw/upload/datasheet/ZMM55-C2V4_SERIES.pdf
Pic,PMC-10011015,https://www.pic-gmbh.com/fileadmin/user_upload/pmc1001_ds_e_4.0.pdf
Raltron,AS-10.000-16-EXT-SMD-TR,https://www.raltron.com/wp-content/uploads/2016/10/crystal_as-smd.pdf
Raltron,AS-12.000-20-EXT-SMD-TR,https://www.raltron.com/wp-content/uploads/2016/10/crystal_as-smd.pdf
Raltron,AS-14.7456-20-SMD-TR,https://www.raltron.com/wp-content/uploads/2016/10/crystal_as-smd.pdf
Raltron,AS-6.000-20-EXT-SMD-TR,https://www.raltron.com/wp-content/uploads/2016/10/crystal_as-smd.pdf
Raltron,H130B-25.000-18-F-1030-EXT-TR,https://www.raltron.com/webproducts/specs/CRYSTAL/H130B-25.000-18-F-1030-EXT-TR_Rev_D.PDF
Raltron,R2520-40.000-10-F-1010-EXT-TR,https://www.raltron.com/webproducts/specs/CRYSTAL/CKP/R2520-40.000-10-F-1010-EXT-TR.pdf
Raltron,RH100-12.000-18-2020-EXT-TR,https://www.raltron.com/webproducts/specs/CRYSTAL/RH100-12.000-18-2020-EXT-TR.pdf
Raltron,RH100-12.000-18-2020-TR,https://www.raltron.com/webproducts/specs/CRYSTAL/RH100-12.000-18-2020-TR.pdf
Raltron,RH100-25.000-13-F-0715-EXT-TR-NS1,https://www.raltron.com/webproducts/specs/CRYSTAL/RH100-25.000-13-F-0715-EXT-TR-NS1.pdf
Raltron,RSM200S-32.768-12.5-EXT-TR-N,https://www.raltron.com/wp-content/uploads/2017/05/RSM200S_SERIES_May-2017.pdf
Raltron,RT3215-32.768-12.5-TR,http://www.raltron.com/webproducts/specs/CRYSTAL/RT3215-32.768-12.5-TR_RevH.pdf
Raltron,RT3215-32.768-12.5-TR-10PPM,https://www.raltron.com/webproducts/specs/CRYSTAL/RT3215-32.768-12.5-TR-10PPM.pdf
Raspberry,RP2040TR7,https://datasheets.raspberrypi.org/rp2040/rp2040-datasheet.pdf
Raspberry,RPI-CM1,https://datasheets.raspberrypi.org/cm/cm3-plus-datasheet.pdf
Realtek,RTL8201F-VB-CG,https://www.semiee.com/file/Source10/REALTEK-RTL8201F-VB-CG.pdf
Realtek,RTL8201FI-VC-CG,https://datasheet.lcsc.com/lcsc/2205101116_Realtek-Semicon-RTL8201FI-VC-CG_C2763557.pdf
Renesas,R5F211B4SP#U0,https://www.renesas.com/us/en/document/dst/r8c1a-r8c1b-group-datasheet
Renesas,R5F21238DFP,https://www.renesas.com/us/en/document/dst/r8c22-r8c23-group-datasheet
Reomax,5GT10A,https://cdn.ozdisan.com/ETicaret_Dosya/445937_9617837.pdf
Reomax,MTS1100A,http://www.reomax.net/upload/datasheet/micro/MTS.pdf
Reomax,MTS1200A,http://www.reomax.net/upload/datasheet/micro/MTS.pdf
Reomax,MTS1400A,http://www.reomax.net/upload/datasheet/micro/MTS.pdf
Rohm,RPI-441C1E,https://fscdn.rohm.com/en/products/databook/datasheet/opto/optical_sensor/photointerrupter/rpi-441c1e.pdf
Royal_Ohm,4D03WGF1002T5E,http://www.royalohm.com/pdf/product2017/Convex2D.pdf
Royal_Ohm,4D03WGF220JT5E,http://www.royalohm.com/pdf/product2017/Convex2D.pdf
Royal_Ohm,4D03WGF220JT5E,http://www.royalohm.com/pdf/product2017/Convex2D.pdf
Royal_Ohm,AS101AJ010JT4E,http://www.royalohm.com/assets/pdf/products/smd/3.pdf
Royal_Ohm,AS1034K001JT4E,http://www.royalohm.com/assets/pdf/products/smd/3.pdf
Royal_Ohm,AS1034K033JT4E,http://www.royalohm.com/assets/pdf/products/smd/3.pdf
Samsung,CL05B104KB5NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL05B104KB5NNN
Samsung,CL05B104KO5NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL05B104KO5NNN
Samsung,CL05B332KB5NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL05B332KB5NNN
Samsung,CL05C100JB5NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL05C100JB5NNN
Samsung,CL05C101JB5NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL05C101JB5NNN
Samsung,CL05C470FB5NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL05C470FB5NNN
Samsung,CL10A475KQ8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10A475KQ8NNN
Samsung,CL10B102KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B102KB8NNN
Samsung,CL10B103KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B103KB8NNN
Samsung,CL10B104KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B104KB8NNN
Samsung,CL10B105KO8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B105KO8NNN
Samsung,CL10B183KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B183KB8NNN
Samsung,CL10B222KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B222KB8NNN
Samsung,CL10B223KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B223KB8NNN
Samsung,CL10B224KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B224KB8NNN
Samsung,CL10B332KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B332KB8NNN
Samsung,CL10B333KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B333KB8NNN
Samsung,CL10B391KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B391KB8NNN
Samsung,CL10B681KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B681KB8NNN
Samsung,CL10B682KB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10B682KB8NNN
Samsung,CL10C070CB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C070CB8NNN
Samsung,CL10C100JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C100JB8NNN
Samsung,CL10C100JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C100JB8NNN
Samsung,CL10C101JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C101JB8NNN
Samsung,CL10C120FB8NNNC,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10C120FB8NNNC_spec.pdf
Samsung,CL10C120JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C120JB8NNN
Samsung,CL10C180FB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C180FB8NNN
Samsung,CL10C180JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C180JB8NNN
Samsung,CL10C220FB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C220FB8NNN
Samsung,CL10C220JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C220JB8NNN
Samsung,CL10C270JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C270JB8NNN
Samsung,CL10C330JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C330JB8NNN
Samsung,CL10C331JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C331JB8NNN
Samsung,CL10C470JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C470JB8NNN
Samsung,CL10C560JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C560JB8NNN
Samsung,CL10C680FB8NNNC,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10C680FB8NNNC_spec.pdf
Samsung,CL10C680JB8NNNC,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL10C680JB8NNN
Samsung,CL21A106KAYNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN
Samsung,CL21B104KCFNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21B104KCFNNN
Samsung,CL21B105KBFNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21B105KBFNNN
Samsung,CL21B105KBFNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21B105KBFNNN
Samsung,CL21B106KOQNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21B106KOQNNN
Samsung,CL21B224KBFNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21B224KBFNNN
Samsung,CL21B334KBFNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21B334KBFNNN
Samsung,CL21B474KBFNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21B474KBFNNN
Samsung,CL31B102KJHNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31B102KJHNNN
Samsung,CL31B104KCFNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31B104KCFNNN
Samsung,CL31B475KBHNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31B475KBHNNN
Samsung,CL31C220JHFNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL31C220JHFNNN
Samsung,CL32A106KBJNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL32A106KBJNNN
Samsung,CL32A476KOJNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL32A476KOJNNN
Samsung,CL32B225KCJSNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL32B225KCJSNN
Samsung,CL32B226KAJNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL32B226KAJNNN
Samsung,CL32B226KOJNNNE,http://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL32B226KOJNNN
Samwha,SC1V107M08010VR,http://www.samwha.com/electric/product/list_pdf2/SC.pdf
Sanco,EMB-R1203B,https://cdn.ozdisan.com/ETicaret_Dosya/499332_121125.pdf
Seiko,Q13FC1350000300,https://support.epson.biz/td/api/doc_check.php?dl=app_FC-135&lang=en
Seiko,SC32S-9PF20PPM,https://www.sii.co.jp/en/quartz/files/2013/03/SC-32S_Leaflet_e20151217.pdf
Semtech,LL4148,http://www.semtech.com.hk/script/product/manage/pic/915842479859.pdf
Semtech,SM712.TCT,https://datasheet.lcsc.com/lcsc/1808032011_SEMTECH-SM712-TCT_C12067.pdf
Sensirion,SCD40-D-R2,https://sensirion.com/resource/datasheet/SCD40/41
Sensirion,SHT31-DIS-B2.5kS,https://sensirion.com/media/documents/213E6A3B/63A5A569/Datasheet_SHT3x_DIS.pdf
Shenzhen_Xunlong,Orange_Pi-PC_Plus,https://linux-sunxi.org/Xunlong_Orange_Pi_PC
Silabs,CP2102-GM,https://www.silabs.com/documents/public/data-sheets/CP2102-9.pdf
Silabs,CP2102N-A02-GQFN28R,https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf
Silabs,CP2108-B03-GMR,https://www.silabs.com/documents/public/data-sheets/cp2108-datasheet.pdf
Silabs,SI8640ED-B-ISR,https://www.silabs.com/documents/public/data-sheets/si864x-datasheet.pdf
Silabs,SI8641ED-B-ISR,https://www.silabs.com/documents/public/data-sheets/si864x-datasheet.pdf
ST,IMP23ABSU,https://www.st.com/resource/en/datasheet/imp23absu.pdf
ST,L78L05ABD13TR,https://www.st.com/resource/en/datasheet/l78l.pdf
ST,L7987LTR,https://www.st.com/resource/en/datasheet/l7987l.pdf
ST,ST3232BDR,https://www.st.com/resource/en/datasheet/st3232b.pdf
ST,STM708TAM6F,https://www.st.com/resource/en/datasheet/stm708t-slsh-s-slsh-r.pdf
Strong_Base,3G4HD-G03,https://cdn.ozdisan.com/Eticaret_Dosya/5971_6669530.PDF
Strong_Base,3R4HD-7,https://cdn.ozdisan.com/Eticaret_Dosya/5977_4465583.PDF
Strong_Base,SB-5010IRB,https://cdn.ozdisan.com/Eticaret_Dosya/399471_5628559.PDF
Sunled,XZCM2CRK53WA-8VF,https://www.sunledusa.com/products/spec/XZCM2CRK53WA-8VF.pdf
Sunlord,GZ2012D101TF,http://www.sunlordinc.com/Download.aspx?file=L1VwbG9hZEZpbGVzL1BERl9DYXQvMjAyMTA2MTAxNDE2MjgzOTUucGRm&lan=
Sunlord,SDCW2012-2-900TF,https://www.sunlordinc.com/uploads/files/20230829/SDCW%20series%20of%20Wire%20Wound%20Chip%20Common%20Mode%20Choke%20Coil.pdf
Sunlord,SDCW4532S-2-142TF,https://www.sunlordinc.com/uploads/files/20230829/SDCW-S%20series%20of%20Wire%20Wound%20Chip%20Common%20Mode%20Choke%20Coil.pdf
TAE,TAXM12M4RKDCDT2T,https://datasheet.lcsc.com/lcsc/1912111437_TAE-Zhejiang-Abel-Elec-TAXM12M4RKDCDT2T_C403945.pdf
Taimag,RJLBC-248TA1,https://www.dacomwest.de/images/Dateien/Taimag/Dokumente/RJ45/Tab-Down/Erweitert/RJLBC-248TC1-A12_20110408.pdf
Taiyo_Yuden,LB2012T100M,https://ds.yuden.co.jp/TYCOMPAS/ut/download?pn=LB2012T100M&fileType=Datasheet
TE,1473005-4,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F1473005%7FJ3%7Fpdf%7FEnglish%7FENG_CD_1473005_J3.pdf%7F1473005-4
Tech_Public,USBLC6-4SC6,https://www.techpublic.com/storage/pdf/20230520/EgXSCAWDBuzhGxQs.pdf
Texas_Instruments,ISO3082DWR,https://www.ti.com/lit/ds/symlink/iso3082.pdf
Texas_Instruments,LDC0851HDSGR,https://www.ti.com/lit/ds/symlink/ldc0851.pdf
Texas_Instruments,LDC1312DNTR,https://www.ti.com/lit/ds/symlink/ldc1312.pdf
Texas_Instruments,LDC1314RGHR,https://www.ti.com/lit/ds/symlink/ldc1314.pdf
Texas_Instruments,LM317DCYR,https://www.ti.com/lit/ds/symlink/lm317.pdf
Texas_Instruments,LM35DZ/NOPB,https://www.ti.com/lit/ds/symlink/lm35.pdf
Texas_Instruments,LP38501TSX-ADJ/NOPB,https://www.ti.com/lit/ds/symlink/lp38501-adj.pdf
Texas_Instruments,MAX232DR,https://www.ti.com/lit/ds/symlink/max232.pdf
Texas_Instruments,SN74AHC1G08DBVR,https://www.ti.com/lit/ds/symlink/sn74ahc1g08.pdf
Texas_Instruments,SN74AUP1G126DBVR,https://www.ti.com/lit/ds/symlink/sn74aup1g126.pdf
Texas_Instruments,SN74LVC1G04DBVR,https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf
Texas_Instruments,SN74LVC1G07DBVR,https://www.ti.com/lit/ds/symlink/sn74lvc1g07.pdf
Texas_Instruments,SN74LVC1G08DBVR,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
Texas_Instruments,SN74LVC1G126DBVR,https://www.ti.com/lit/ds/symlink/sn74lvc1g126.pdf
Texas_Instruments,SN74LVC1G14DBVR,https://www.ti.com/lit/ds/symlink/sn74lvc1g14.pdf
Texas_Instruments,SN74LVC1G17DBVR,https://www.ti.com/lit/ds/symlink/sn74lvc1g17.pdf
Texas_Instruments,SN74LVC8T245PWR,https://www.ti.com/lit/ds/symlink/sn74lvc8t245.pdf
Texas_Instruments,TCA9535PWR,https://www.ti.com/lit/ds/symlink/tca9535.pdf
Texas_Instruments,TFP401AIPZPRQ1,https://www.ti.com/lit/ds/symlink/tfp401a-q1.pdf
Texas_Instruments,TLC555IDR,https://www.ti.com/lit/ds/symlink/tlc555.pdf
Texas_Instruments,TPS54302DDCR,https://www.ti.com/lit/ds/symlink/tps54302.pdf
Texas_Instruments,TPS54331DDA,https://www.ti.com/lit/ds/symlink/tps54331.pdf
Texas_Instruments,TPS65150PWPR,https://www.ti.com/lit/ds/symlink/tps65150.pdf
Texas_Instruments,TPS7A0333PDBVR,https://www.ti.com/lit/ds/symlink/tps7a03.pdf
Texas_Instruments,TSC2046IPWR,https://www.ti.com/lit/ds/symlink/tsc2046.pdf
Texas_Instruments,TUSB2046IBVF,https://www.ti.com/lit/ds/symlink/tusb2046i.pdf
Texas_Instruments,TXS0102DCTR,https://www.ti.com/lit/ds/symlink/txs0102.pdf
Tianbo,HJR1-2C-L-05VDC-S-ZY,https://www.tianbo-relay.com/upload/2019062415192786.pdf
Torex,XC6206P332MR,https://www.torexsemi.com/file/xc6206/XC6206.pdf
U-blox,LENA-R8001-00C,https://www.u-blox.com/sites/default/files/documents/LENA-R8_DataSheet_UBX-22003110.pdf
Ublox,SARA-G450-01C-01,https://www.u-blox.com/sites/default/files/SARA-G450_DataSheet_UBX-18006165.pdf
UMW,AMS1117-3.3,https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5011/AMS1117.pdf
UMW,IP4220CZ6,https://www.umw-ic.com/static/pdf/c2d69208a57db556a9c4c2f4f2d2747d.pdf
Uniroyal,0603WAF1000T5E,http://uniohm.com/images/userfile/file/1578208154498b8b1a2d8dbe32.pdf
